testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 5, 400, 9, 33, 24, 0, 794.91, 8  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=4), 9.470, 9.458, 0.011
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 6, 200, 9, 35, 26, 0, 734.21, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 6, 400, 9, 35, 26, 0, 757.58, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 6, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 7, 200, 8, 37, 28, 0, 666.67, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 7, 400, 11, 37, 28, 0, 766.28, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 7, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 8, 200, 10, 39, 30, 0, 672.04, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 8, 400, 10, 39, 30, 0, 761.61, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.467, 9.458, 0.009
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 8, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 10, 200, 11, 43, 34, 0, 749.63, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.468, 9.458, 0.009
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 10, 400, 10, 43, 34, 0, 762.20, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 10, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 12, 200, 11, 47, 38, 0, 727.80, 6  (LOOKAHEAD8=1 LUTCY1=2 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 12, 400, 12, 47, 38, 0, 716.85, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 12, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 16, 200, 11, 55, 46, 0, 509.68, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 16, 400, 14, 55, 46, 0, 637.76, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.473, 9.458, 0.014
c_only_all_no_offsetfn, C, -8192 -6144 -4097 -4096 -4095 -3073 -3072 -3071 -2048 -1025 -1024 -1023 -1 0 1, C2, versal, HM1-C2-C2589-4-6-C0123-6-0, 6, 16, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 4, 400, 9, 29, 21, 0, 784.93, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.468, 9.458, 0.009
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 4, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 4, 200, 8, 29, 21, 0, 420.52, 3  (LUTCY1=2 LUTCY2=1), 9.464, 9.458, 0.005
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 5, 400, 8, 31, 23, 0, 716.33, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.469, 9.458, 0.011
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 5, 200, 8, 31, 23, 0, 722.02, 6  (LOOKAHEAD8=1 LUTCY1=2 LUTCY2=3), 9.464, 9.458, 0.005
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 5, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 6, 200, 9, 33, 25, 0, 377.36, 8  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=4), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 6, 400, 9, 33, 25, 0, 683.99, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 6, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 7, 200, 10, 35, 27, 0, 362.58, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 7, 400, 9, 35, 27, 0, 754.15, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 7, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 8, 200, 9, 37, 29, 0, 662.69, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.467, 9.458, 0.009
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 8, 400, 11, 37, 29, 0, 719.42, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.476, 9.458, 0.018
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 8, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 10, 200, 10, 41, 33, 0, 702.74, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 10, 400, 9, 41, 33, 0, 742.94, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 10, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 12, 200, 12, 45, 37, 0, 680.74, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 12, 400, 12, 45, 37, 0, 684.46, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 12, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 16, 200, 13, 53, 45, 0, 464.25, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 16, 400, 15, 53, 45, 0, 579.71, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.474, 9.458, 0.015
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -120 120 128 136 1976 1984 1992 2104 2112 2120 4088 4096 4104, C2, versal, HM1-C2-C0126-5-0-C1234-6-3, 6, 16, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 4, 400, 9, 29, 21, 0, 784.93, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.468, 9.458, 0.009
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 4, 200, 8, 29, 21, 0, 420.52, 3  (LUTCY1=2 LUTCY2=1), 9.464, 9.458, 0.005
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 4, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 5, 400, 8, 31, 23, 0, 716.33, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.469, 9.458, 0.011
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 5, 200, 8, 31, 23, 0, 722.02, 6  (LOOKAHEAD8=1 LUTCY1=2 LUTCY2=3), 9.464, 9.458, 0.005
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 5, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 6, 200, 9, 33, 25, 0, 377.36, 8  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=4), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 6, 400, 9, 33, 25, 0, 683.99, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 6, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 7, 200, 10, 35, 27, 0, 362.58, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 7, 400, 9, 35, 27, 0, 754.15, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 7, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 8, 200, 9, 37, 29, 0, 662.69, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.467, 9.458, 0.009
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 8, 400, 11, 37, 29, 0, 719.42, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.476, 9.458, 0.018
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 8, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 10, 200, 10, 41, 33, 0, 702.74, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 10, 400, 9, 41, 33, 0, 742.94, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 10, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 12, 200, 12, 45, 37, 0, 680.74, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 12, 400, 12, 45, 37, 0, 684.46, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 12, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 16, 200, 13, 53, 45, 0, 464.25, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.466, 9.458, 0.007
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 16, 400, 15, 53, 45, 0, 579.71, 9  (LOOKAHEAD8=2 LUTCY1=2 LUTCY2=5), 9.473, 9.458, 0.015
c_only_all_no_offsetfn, C, -4088 -2104 -1976 -56 -8 8 56 1976 2104 4088, C2, versal, HM1-C2-C0127-5-0-C2478-6-3, 6, 16, 600, -1, -1, -1, -1, -1, -1, -1, -1, -1
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 4, 200, 3, 7, 11, 0, 890.47, 3  (CARRY4=2 LUT2=1), 0.648, 0.636, 0.012
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 4, 400, 3, 7, 11, 0, 925.93, 2  (CARRY4=2), 0.660, 0.636, 0.024
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 4, 600, 4, 7, 11, 0, 912.41, 3  (CARRY4=2 LUT2=1), 0.673, 0.637, 0.036
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 5, 600, 4, 8, 13, 0, 931.10, 2  (CARRY4=2), 0.677, 0.637, 0.041
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 5, 400, 4, 8, 13, 0, 925.93, 2  (CARRY4=2), 0.663, 0.636, 0.027
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 5, 200, 4, 8, 13, 0, 925.93, 2  (CARRY4=2), 0.650, 0.636, 0.014
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 6, 200, 7, 9, 15, 0, 963.39, 2  (CARRY4=2), 0.651, 0.636, 0.015
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 6, 400, 7, 9, 15, 0, 963.39, 2  (CARRY4=2), 0.667, 0.636, 0.030
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 6, 600, 6, 9, 15, 0, 973.71, 3  (CARRY4=2 LUT2=1), 0.682, 0.637, 0.045
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 7, 200, 5, 10, 17, 0, 859.85, 3  (CARRY4=2 LUT2=1), 0.653, 0.636, 0.016
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 7, 400, 5, 10, 17, 0, 859.85, 3  (CARRY4=2 LUT2=1), 0.669, 0.636, 0.033
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 7, 600, 5, 10, 17, 0, 925.93, 4  (CARRY4=3 LUT2=1), 0.686, 0.637, 0.049
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 8, 200, 5, 11, 19, 0, 882.61, 3  (CARRY4=3), 0.654, 0.636, 0.018
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 8, 400, 5, 11, 19, 0, 882.61, 3  (CARRY4=3), 0.672, 0.637, 0.036
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 8, 600, 5, 11, 19, 0, 855.43, 4  (CARRY4=3 LUT2=1), 0.691, 0.637, 0.054
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 10, 200, 7, 13, 23, 0, 876.42, 3  (CARRY4=2 LUT2=1), 0.657, 0.636, 0.021
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 10, 400, 7, 13, 23, 0, 882.61, 3  (CARRY4=3), 0.679, 0.637, 0.042
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 10, 600, 7, 13, 23, 0, 925.93, 4  (CARRY4=3 LUT2=1), 0.700, 0.637, 0.063
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 12, 200, 7, 15, 27, 0, 843.17, 4  (CARRY4=4), 0.660, 0.636, 0.024
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 12, 400, 7, 15, 27, 0, 843.17, 4  (CARRY4=4), 0.685, 0.637, 0.048
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 12, 600, 8, 15, 27, 0, 869.57, 5  (CARRY4=4 LUT2=1), 0.709, 0.637, 0.072
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 16, 200, 10, 19, 35, 0, 788.64, 6  (CARRY4=5 LUT2=1), 0.667, 0.636, 0.030
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 16, 400, 10, 19, 35, 0, 790.51, 5  (CARRY4=4 LUT2=1), 0.697, 0.637, 0.060
genadd, --, --, --, virtex7, genadd/mxs_2, 2, 16, 600, 13, 19, 35, 0, 830.56, 5  (CARRY4=4 LUT2=1), 0.728, 0.637, 0.091
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 4, 200, 3, 8, 12, 0, 877.96, 3  (CARRY4=2 LUT2=1), 0.650, 0.636, 0.013
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 4, 400, 3, 8, 12, 0, 980.39, 3  (CARRY4=2 LUT2=1), 0.663, 0.636, 0.027
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 4, 600, 3, 8, 12, 0, 981.35, 2  (CARRY4=2), 0.677, 0.637, 0.040
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 5, 200, 6, 9, 14, 0, 963.39, 2  (CARRY4=2), 0.651, 0.636, 0.015
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 5, 400, 6, 9, 14, 0, 963.39, 2  (CARRY4=2), 0.666, 0.636, 0.030
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 5, 600, 5, 9, 14, 0, 925.93, 2  (CARRY4=2), 0.682, 0.637, 0.045
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 6, 200, 6, 10, 16, 0, 888.10, 4  (CARRY4=3 LUT2=1), 0.653, 0.636, 0.016
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 6, 400, 6, 10, 16, 0, 888.10, 4  (CARRY4=3 LUT2=1), 0.669, 0.636, 0.033
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 6, 600, 5, 10, 16, 0, 925.93, 4  (CARRY4=3 LUT2=1), 0.686, 0.637, 0.049
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 7, 200, 6, 11, 18, 0, 834.72, 4  (CARRY4=3 LUT2=1), 0.654, 0.636, 0.018
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 7, 400, 6, 11, 18, 0, 834.72, 4  (CARRY4=3 LUT2=1), 0.672, 0.637, 0.036
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 7, 600, 5, 11, 18, 0, 855.43, 4  (CARRY4=3 LUT2=1), 0.690, 0.637, 0.054
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 8, 200, 6, 12, 20, 0, 831.26, 4  (CARRY4=3 LUT2=1), 0.656, 0.636, 0.019
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 8, 400, 6, 12, 20, 0, 834.72, 4  (CARRY4=3 LUT2=1), 0.675, 0.637, 0.039
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 8, 600, 6, 12, 20, 0, 855.43, 4  (CARRY4=3 LUT2=1), 0.695, 0.637, 0.058
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 10, 200, 8, 14, 24, 0, 847.46, 5  (CARRY4=4 LUT2=1), 0.659, 0.636, 0.022
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 10, 400, 8, 14, 24, 0, 847.46, 5  (CARRY4=4 LUT2=1), 0.682, 0.637, 0.045
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 10, 600, 8, 14, 24, 0, 869.57, 5  (CARRY4=4 LUT2=1), 0.704, 0.637, 0.067
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 12, 200, 8, 16, 28, 0, 822.37, 4  (CARRY4=3 LUT2=1), 0.662, 0.636, 0.025
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 12, 400, 8, 16, 28, 0, 822.37, 4  (CARRY4=3 LUT2=1), 0.688, 0.637, 0.051
genadd, --, --, --, virtex7, genadd/mxs_3, 3, 12, 600, 7, 16, 28, 0, 869.57, 5  (CARRY4=4 LUT2=1), 0.713, 0.637, 0.076
