testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0136-0-2-C1289-0-0, 2, 12, 400, 21, 67, 28, 0, 448.43, 12  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=5), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0136-0-2-C1289-0-0, 2, 12, 600, 17, 67, 29, 0, 471.25, 11  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=4), 9.477, 9.458, 0.019
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 200, 19, 83, 36, 0, 386.55, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 400, 25, 83, 36, 0, 435.35, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.472, 9.458, 0.014
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0136-0-2-C1289-0-0, 2, 16, 600, 25, 83, 38, 0, 492.37, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.480, 9.458, 0.022
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 200, 8, 40, 12, 0, 433.09, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.460, 9.458, 0.002
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 600, 13, 40, 14, 0, 481.46, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 4, 400, 12, 40, 12, 0, 466.20, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.463, 9.458, 0.004
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 400, 8, 44, 14, 0, 499.00, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 200, 9, 44, 14, 0, 416.32, 8  (LOOKAHEAD8=1 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.461, 9.458, 0.002
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 5, 600, 10, 44, 14, 0, 515.73, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 200, 11, 48, 16, 0, 376.93, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.461, 9.458, 0.002
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 400, 9, 48, 16, 0, 481.93, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.463, 9.458, 0.004
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 6, 600, 9, 48, 16, 0, 497.02, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 200, 11, 52, 18, 0, 381.83, 10  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 400, 22, 52, 22, 0, 397.61, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.467, 9.458, 0.008
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 7, 600, 19, 52, 21, 0, 434.03, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.472, 9.458, 0.014
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 200, 12, 56, 20, 0, 397.30, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.462, 9.458, 0.003
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 400, 13, 56, 20, 0, 460.41, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 8, 600, 16, 56, 23, 0, 465.33, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.474, 9.458, 0.016
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 200, 18, 64, 24, 0, 400.16, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 400, 18, 64, 24, 0, 488.28, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.471, 9.458, 0.012
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 10, 600, 19, 64, 24, 0, 483.09, 10  (LOOKAHEAD8=2 LUT6=2 LUTCY1=3 LUTCY2=3), 9.477, 9.458, 0.019
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 200, 17, 72, 28, 0, 386.10, 12  (LOOKAHEAD8=4 LUT5=2 LUTCY1=2 LUTCY2=4), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 400, 22, 72, 28, 0, 469.48, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 12, 600, 23, 72, 34, 0, 505.31, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.479, 9.458, 0.021
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 200, 18, 88, 36, 0, 390.17, 12  (LOOKAHEAD8=4 LUT5=2 LUTCY1=2 LUTCY2=4), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 400, 22, 88, 36, 0, 454.13, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.472, 9.458, 0.013
c_only_all_no_offsetfn, C, -1 0 1 2 3 4 6 7 9, C2, versal, HM1-C2-C0146-0-2-C1289-0-0, 2, 16, 600, 24, 88, 43, 0, 481.00, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.480, 9.458, 0.022
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 400, 11, 50, 16, 0, 476.87, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.463, 9.458, 0.005
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 600, 15, 50, 21, 0, 496.52, 9  (LOOKAHEAD8=2 LUT6=2 LUTCY1=2 LUTCY2=3), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 4, 200, 10, 50, 16, 0, 382.26, 9  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=3), 9.461, 9.458, 0.002
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 400, 15, 54, 18, 0, 488.04, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 200, 12, 54, 18, 0, 366.70, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 5, 600, 16, 54, 20, 0, 501.25, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=3), 9.469, 9.458, 0.011
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 200, 14, 58, 20, 0, 368.73, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 400, 16, 58, 20, 0, 472.81, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=4), 9.466, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 6, 600, 15, 58, 24, 0, 503.78, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.473, 9.458, 0.015
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 200, 13, 62, 22, 0, 381.83, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 400, 16, 62, 22, 0, 471.92, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.467, 9.458, 0.008
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 7, 600, 14, 62, 22, 0, 479.16, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.471, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 200, 17, 66, 24, 0, 403.06, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=3), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 400, 18, 66, 24, 0, 458.30, 12  (LOOKAHEAD8=4 LUT5=2 LUTCY1=2 LUTCY2=4), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 8, 600, 17, 66, 27, 0, 456.41, 12  (LOOKAHEAD8=4 LUT5=2 LUTCY1=2 LUTCY2=4), 9.476, 9.458, 0.018
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 200, 15, 74, 28, 0, 419.64, 10  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 400, 17, 74, 28, 0, 464.68, 11  (LOOKAHEAD8=3 LUT6=2 LUTCY1=3 LUTCY2=3), 9.471, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 10, 600, 18, 74, 28, 0, 464.25, 11  (LOOKAHEAD8=3 LUT6=2 LUTCY1=4 LUTCY2=2), 9.477, 9.458, 0.019
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 12, 200, 19, 82, 32, 0, 392.00, 10  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=3), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 12, 400, 23, 82, 32, 0, 463.82, 11  (LOOKAHEAD8=3 LUT6=2 LUTCY1=3 LUTCY2=3), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 12, 600, 22, 82, 32, 0, 488.04, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.479, 9.458, 0.020
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 16, 200, 23, 98, 40, 0, 367.65, 12  (LOOKAHEAD8=4 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 16, 400, 24, 98, 40, 0, 447.23, 12  (LOOKAHEAD8=4 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=4), 9.472, 9.458, 0.014
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3468-4-1-C1678-0-2, 4, 16, 600, 26, 98, 44, 0, 463.82, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.480, 9.458, 0.021
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 5, 200, 12, 56, 18, 0, 361.40, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 5, 400, 15, 56, 18, 0, 491.16, 9  (LOOKAHEAD8=2 LUT6=2 LUTCY1=4 LUTCY2=1), 9.466, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 5, 600, 14, 56, 19, 0, 439.37, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.471, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 4, 400, 10, 52, 16, 0, 493.58, 9  (LOOKAHEAD8=2 LUT6=2 LUTCY1=2 LUTCY2=3), 9.463, 9.458, 0.005
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 4, 200, 10, 52, 16, 0, 385.36, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=3), 9.460, 9.458, 0.002
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 4, 600, 12, 52, 17, 0, 501.50, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 6, 200, 13, 60, 20, 0, 366.30, 10  (LOOKAHEAD8=2 LUT6=2 LUTCY1=3 LUTCY2=3), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 6, 400, 14, 60, 20, 0, 486.14, 10  (LOOKAHEAD8=2 LUT6=2 LUTCY1=4 LUTCY2=2), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 6, 600, 15, 60, 21, 0, 486.62, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.473, 9.458, 0.015
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 7, 200, 14, 64, 22, 0, 335.35, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.463, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 7, 400, 16, 64, 22, 0, 467.07, 9  (LOOKAHEAD8=2 LUT6=2 LUTCY1=2 LUTCY2=3), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 7, 600, 16, 64, 22, 0, 486.38, 9  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=3), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 8, 200, 16, 68, 24, 0, 404.53, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 8, 400, 19, 68, 24, 0, 472.59, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 8, 600, 22, 68, 25, 0, 471.70, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.476, 9.458, 0.018
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 10, 200, 18, 76, 28, 0, 373.27, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 10, 400, 20, 76, 28, 0, 462.11, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.471, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 10, 600, 22, 76, 29, 0, 482.39, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.478, 9.458, 0.020
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 12, 200, 19, 84, 32, 0, 389.11, 10  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 12, 400, 23, 84, 32, 0, 467.51, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=4), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 12, 600, 23, 84, 35, 0, 489.24, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.479, 9.458, 0.021
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 16, 200, 20, 100, 40, 0, 384.91, 12  (LOOKAHEAD8=4 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=4), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 16, 400, 26, 100, 40, 0, 445.63, 12  (LOOKAHEAD8=4 LUT6=2 LUTCY1=3 LUTCY2=3), 9.472, 9.458, 0.014
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C3489-4-1-C1678-0-2, 4, 16, 600, 29, 100, 44, 0, 495.05, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.480, 9.458, 0.022
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 4, 400, 14, 52, 16, 0, 446.23, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.463, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 4, 600, 13, 52, 20, 0, 455.17, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.465, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 4, 200, 10, 52, 16, 0, 395.10, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.460, 9.458, 0.002
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 5, 200, 12, 56, 18, 0, 375.80, 11  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=4), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 5, 400, 20, 56, 18, 0, 438.02, 9  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=3), 9.466, 9.458, 0.008
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 5, 600, 20, 56, 19, 0, 443.85, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 6, 200, 13, 60, 20, 0, 371.61, 9  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=2 LUTCY2=3), 9.462, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 6, 400, 13, 60, 20, 0, 498.75, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.466, 9.458, 0.007
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 6, 600, 14, 60, 21, 0, 505.31, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.469, 9.458, 0.011
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 7, 200, 14, 64, 22, 0, 324.57, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.463, 9.458, 0.004
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 7, 400, 22, 64, 22, 0, 431.22, 10  (LOOKAHEAD8=2 LUT5=2 LUTCY1=2 LUTCY2=4), 9.467, 9.458, 0.009
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 7, 600, 14, 64, 22, 0, 614.25, 7  (LOOKAHEAD8=1 LUT5=2 LUTCY1=2 LUTCY2=2), 9.471, 9.458, 0.013
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 8, 200, 18, 68, 24, 0, 387.45, 11  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.464, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 8, 400, 20, 68, 24, 0, 467.29, 12  (LOOKAHEAD8=4 LUT6=2 LUTCY1=4 LUTCY2=2), 9.470, 9.458, 0.012
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 8, 600, 19, 68, 27, 0, 514.40, 10  (LOOKAHEAD8=2 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=3), 9.477, 9.458, 0.018
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 10, 200, 18, 76, 28, 0, 368.46, 10  (LOOKAHEAD8=3 LUT5=2 LUTCY1=2 LUTCY2=3), 9.465, 9.458, 0.006
c_only_all_no_offsetfn, C, -10 -4 2 4 8 20, C2, versal, HM1-C2-C0257-1-4-C1678-0-2, 4, 10, 400, 19, 76, 28, 0, 473.04, 10  (LOOKAHEAD8=3 LUT5=1 LUT6=1 LUTCY1=3 LUTCY2=2), 9.471, 9.458, 0.012
